id_usuario,nome_completo,username,password,role,rg,cpf,id_curso,campus,validade,path_foto
708,Lavínia Pastor,lavínia708,123,Aluno,831462073,256.384.097-00,3.0,Marquês,12/2029,fotos/708.jpg
709,Dr. João Felipe da Paz,dr.709,123,Aluno,623851477,548.627.301-08,3.0,Tatuapé,12/2029,fotos/709.jpg
710,Ana Julia Vargas,ana710,123,Aluno,368214576,149.560.238-98,3.0,Tatuapé,12/2026,fotos/710.jpg
711,Ana Cecília Albuquerque,ana711,123,Aluno,32640871X,782.391.645-28,3.0,Paulista,12/2029,fotos/711.jpg
712,Alice Viana,alice712,123,Aluno,640251870,230.854.679-47,3.0,Pinheiros,12/2028,fotos/712.jpg
713,Rael Pacheco,rael713,123,Aluno,203478617,562.801.437-08,3.0,Paulista,12/2026,fotos/713.jpg
714,Jade da Cunha,jade714,123,Aluno,625317403,142.738.096-13,3.0,Marquês,12/2029,fotos/714.jpg
715,Sra. Manuela Almeida,sra.715,123,Aluno,342610752,230.857.914-50,3.0,Pinheiros,12/2026,fotos/715.jpg
716,Ana Julia Nunes,ana716,123,Aluno,456083273,607.594.381-10,3.0,Berrini,12/2029,fotos/716.jpg
717,Joana Almeida,joana717,123,Aluno,435861207,641.570.239-43,3.0,Pinheiros,12/2028,fotos/717.jpg
718,Stella Silva,stella718,123,Aluno,65247083X,406.598.213-89,3.0,Berrini,12/2028,fotos/718.jpg
719,Benjamim Araújo,benjamim719,123,Aluno,784253018,719.256.480-01,3.0,Pinheiros,12/2027,fotos/719.jpg
720,Vinícius Almeida,vinícius720,123,Aluno,173605849,917.436.250-06,3.0,Tatuapé,12/2026,fotos/720.jpg
721,Maria Alice Ribeiro,maria721,123,Aluno,320485614,429.751.683-73,3.0,Tatuapé,12/2029,fotos/721.jpg
722,Isadora Rios,isadora722,123,Aluno,271834055,654.807.291-01,3.0,Marquês,12/2029,fotos/722.jpg
723,Marcelo Jesus,marcelo723,123,Aluno,837056214,478.293.150-60,3.0,Berrini,12/2028,fotos/723.jpg
724,Bernardo Lima,bernardo724,123,Aluno,523401863,278.593.140-88,3.0,Paulista,12/2029,fotos/724.jpg
725,Amanda Lima,amanda725,123,Aluno,481067528,253.018.974-97,3.0,Berrini,12/2027,fotos/725.jpg
726,André Novaes,andré726,123,Aluno,527614087,034.951.786-00,3.0,Pinheiros,12/2028,fotos/726.jpg
727,Rafaela Leão,rafaela727,123,Aluno,386745122,628.351.047-71,3.0,Berrini,12/2029,fotos/727.jpg
728,Alexandre Lima,alexandre728,123,Aluno,285713644,528.037.946-83,3.0,Pinheiros,12/2029,fotos/728.jpg
729,Maria Liz Dias,maria729,123,Aluno,172843650,128.035.976-59,3.0,Marquês,12/2026,fotos/729.jpg
730,Ravy Siqueira,ravy730,123,Aluno,786231403,913.476.058-00,3.0,Berrini,12/2027,fotos/730.jpg
731,Luigi Pires,luigi731,123,Aluno,54182076X,238.459.167-37,3.0,Berrini,12/2027,fotos/731.jpg
732,Laís da Mata,laís732,123,Aluno,574106285,254.396.108-98,3.0,Paulista,12/2027,fotos/732.jpg
733,Dra. Olivia Martins,dra.733,123,Aluno,160478327,028.743.695-00,3.0,Marquês,12/2026,fotos/733.jpg
734,Mariane Sousa,mariane734,123,Aluno,276840537,408.671.529-58,3.0,Tatuapé,12/2028,fotos/734.jpg
735,Vinícius Albuquerque,vinícius735,123,Aluno,457302689,532.879.041-32,3.0,Paulista,12/2028,fotos/735.jpg
736,Marcelo Aragão,marcelo736,123,Aluno,054176232,281.603.574-35,3.0,Marquês,12/2026,fotos/736.jpg
737,Srta. Laura Carvalho,srta.737,123,Aluno,128704366,271.569.038-02,3.0,Pinheiros,12/2026,fotos/737.jpg
738,Dr. Levi Dias,dr.738,123,Aluno,461352084,269.850.173-12,3.0,Berrini,12/2029,fotos/738.jpg
739,Isadora Porto,isadora739,123,Aluno,702154635,536.281.940-24,3.0,Berrini,12/2027,fotos/739.jpg
740,Amanda Cavalcanti,amanda740,123,Aluno,248657033,618.432.509-42,3.0,Paulista,12/2029,fotos/740.jpg
741,José Miguel Dias,josé741,123,Aluno,258764314,845.297.361-64,3.0,Pinheiros,12/2026,fotos/741.jpg
742,Luísa Cunha,luísa742,123,Aluno,027148531,125.670.394-06,3.0,Berrini,12/2026,fotos/742.jpg
743,Kaique Moura,kaique743,123,Aluno,078254310,508.172.943-41,3.0,Marquês,12/2029,fotos/743.jpg
744,Srta. Esther Novais,srta.744,123,Aluno,072438150,023.864.917-22,3.0,Marquês,12/2029,fotos/744.jpg
745,Leandro Campos,leandro745,123,Aluno,148562073,950.836.721-03,3.0,Berrini,12/2027,fotos/745.jpg
746,Kamilly Sá,kamilly746,123,Aluno,03257681X,039.562.187-95,3.0,Tatuapé,12/2027,fotos/746.jpg
747,Elisa Macedo,elisa747,123,Aluno,470856130,290.361.548-98,3.0,Tatuapé,12/2029,fotos/747.jpg
748,Léo Sousa,léo748,123,Aluno,306578244,946.801.253-06,3.0,Paulista,12/2028,fotos/748.jpg
749,Murilo Rezende,murilo749,123,Aluno,165284705,817.934.502-50,3.0,Berrini,12/2029,fotos/749.jpg
750,Mariane Vasconcelos,mariane750,123,Aluno,028345678,086.149.257-94,3.0,Paulista,12/2027,fotos/750.jpg
751,Dr. Pedro Miguel Nunes,dr.751,123,Aluno,541208767,578.034.621-62,3.0,Berrini,12/2027,fotos/751.jpg
752,Mateus Santos,mateus752,123,Aluno,582406134,824.305.967-92,3.0,Paulista,12/2026,fotos/752.jpg
753,Sr. Théo Fogaça,sr.753,123,Aluno,718205649,812.470.365-53,3.0,Tatuapé,12/2026,fotos/753.jpg
754,Yuri Silveira,yuri754,123,Aluno,380415677,035.714.926-25,3.0,Marquês,12/2026,fotos/754.jpg
755,Sra. Ana Luiza Aparecida,sra.755,123,Aluno,713045826,368.210.754-17,3.0,Berrini,12/2028,fotos/755.jpg
756,Ana Cecília Fogaça,ana756,123,Aluno,123875407,531.796.840-20,3.0,Marquês,12/2027,fotos/756.jpg
757,Vitória da Mata,vitória757,123,Aluno,543182071,481.635.702-53,3.0,Paulista,12/2026,fotos/757.jpg
758,Maria Isis da Conceição,maria758,123,Aluno,264873014,043.251.896-70,3.0,Paulista,12/2027,fotos/758.jpg
759,Joana Pereira,joana759,123,Aluno,012783651,240.685.137-08,3.0,Marquês,12/2029,fotos/759.jpg
760,Maria Liz Sampaio,maria760,123,Aluno,784250315,025.149.678-30,3.0,Pinheiros,12/2027,fotos/760.jpg
761,Francisco Borges,francisco761,123,Aluno,385046170,751.648.903-48,3.0,Paulista,12/2027,fotos/761.jpg
762,Dr. Danilo Ferreira,dr.762,123,Aluno,546870314,920.673.481-40,3.0,Pinheiros,12/2026,fotos/762.jpg
763,Giovanna Marques,giovanna763,123,Aluno,640317583,064.257.983-00,3.0,Marquês,12/2029,fotos/763.jpg
764,Daniel da Cunha,daniel764,123,Aluno,764531086,296.871.354-09,3.0,Paulista,12/2026,fotos/764.jpg
765,Luiz Fernando Martins,luiz765,123,Aluno,532841074,014.925.783-04,3.0,Tatuapé,12/2027,fotos/765.jpg
766,Manuela das Neves,manuela766,123,Aluno,154687030,452.781.039-14,3.0,Pinheiros,12/2028,fotos/766.jpg
767,Stella Vasconcelos,stella767,123,Aluno,475031866,610.354.792-06,3.0,Tatuapé,12/2029,fotos/767.jpg
768,Davi Lucca Rocha,davi768,123,Aluno,034857618,720.864.193-50,3.0,Pinheiros,12/2029,fotos/768.jpg
769,Clara Marques,clara769,123,Aluno,542076184,496.513.028-60,3.0,Marquês,12/2029,fotos/769.jpg
770,Henry Borges,henry770,123,Aluno,138052645,519.034.872-50,3.0,Tatuapé,12/2027,fotos/770.jpg
771,Antony Barros,antony771,123,Aluno,382476153,305.291.647-52,3.0,Berrini,12/2028,fotos/771.jpg
772,Brenda Aparecida,brenda772,123,Aluno,056874212,073.586.294-00,3.0,Pinheiros,12/2029,fotos/772.jpg
773,Srta. Maria Laura da Mota,srta.773,123,Aluno,678104359,720.869.435-47,3.0,Marquês,12/2028,fotos/773.jpg
774,Camila Caldeira,camila774,123,Aluno,483065717,068.475.231-07,3.0,Pinheiros,12/2026,fotos/774.jpg
775,Dra. Bárbara Fogaça,dra.775,123,Aluno,710456827,296.583.701-95,3.0,Tatuapé,12/2027,fotos/775.jpg
776,Enzo Gabriel Pereira,enzo776,123,Aluno,216038741,673.801.524-08,3.0,Pinheiros,12/2027,fotos/776.jpg
777,Isis Novais,isis777,123,Aluno,057263413,107.869.234-31,3.0,Berrini,12/2027,fotos/777.jpg
778,Leandro Araújo,leandro778,123,Aluno,845730216,159.630.278-02,3.0,Paulista,12/2027,fotos/778.jpg
779,Thiago Macedo,thiago779,123,Aluno,013874263,520.138.749-79,3.0,Pinheiros,12/2027,fotos/779.jpg
780,Valentim Dias,valentim780,123,Aluno,174326087,796.854.013-57,3.0,Tatuapé,12/2026,fotos/780.jpg
781,Matteo Fogaça,matteo781,123,Aluno,387420514,038.579.264-65,3.0,Pinheiros,12/2029,fotos/781.jpg
782,Augusto Pimenta,augusto782,123,Aluno,486705134,219.784.536-55,3.0,Paulista,12/2029,fotos/782.jpg
783,Ravi Lucca Abreu,ravi783,123,Aluno,04376521X,904.678.521-11,3.0,Berrini,12/2026,fotos/783.jpg
784,Pedro Miguel da Rosa,pedro784,123,Aluno,713560423,814.679.325-82,3.0,Pinheiros,12/2026,fotos/784.jpg
785,Anna Liz Mendonça,anna785,123,Aluno,354816020,495.286.073-65,3.0,Tatuapé,12/2029,fotos/785.jpg
786,Benjamin Pinto,benjamin786,123,Aluno,12053874X,154.720.639-06,3.0,Pinheiros,12/2027,fotos/786.jpg
787,Emanuelly Sales,emanuelly787,123,Aluno,401376850,205.736.891-21,3.0,Paulista,12/2027,fotos/787.jpg
788,Luna Albuquerque,luna788,123,Aluno,684351729,582.910.346-05,3.0,Berrini,12/2026,fotos/788.jpg
789,Maria Laura Macedo,maria789,123,Aluno,541278368,781.302.654-35,3.0,Tatuapé,12/2027,fotos/789.jpg
790,Rebeca Duarte,rebeca790,123,Aluno,41827065X,014.673.258-80,3.0,Marquês,12/2029,fotos/790.jpg
791,Rodrigo Mendes,rodrigo791,123,Aluno,304628578,925.480.367-74,3.0,Paulista,12/2026,fotos/791.jpg
792,Diogo Barros,diogo792,123,Aluno,564178305,103.467.529-06,3.0,Pinheiros,12/2027,fotos/792.jpg
793,Levi Fogaça,levi793,123,Aluno,617850422,076.193.428-69,3.0,Pinheiros,12/2027,fotos/793.jpg
794,Sabrina Pacheco,sabrina794,123,Aluno,604157836,209.718.345-04,3.0,Tatuapé,12/2028,fotos/794.jpg
795,Mathias Jesus,mathias795,123,Aluno,560738122,103.847.562-71,3.0,Paulista,12/2027,fotos/795.jpg
796,Lara Novaes,lara796,123,Aluno,247058634,420.537.619-70,3.0,Berrini,12/2026,fotos/796.jpg
797,Srta. Pietra Mendes,srta.797,123,Aluno,586314076,674.290.153-52,3.0,Paulista,12/2029,fotos/797.jpg
798,Dom Camargo,dom798,123,Aluno,368170251,264.138.097-87,3.0,Berrini,12/2029,fotos/798.jpg
799,Fernando Sales,fernando799,123,Aluno,531042789,612.354.078-53,3.0,Tatuapé,12/2026,fotos/799.jpg
800,Júlia Camargo,júlia800,123,Aluno,271856038,862.159.743-82,3.0,Pinheiros,12/2026,fotos/800.jpg
801,Nathan da Conceição,nathan801,123,Aluno,263084152,120.465.738-62,3.0,Berrini,12/2029,fotos/801.jpg
802,Nicolas das Neves,nicolas802,123,Aluno,874152604,925.073.816-12,3.0,Tatuapé,12/2028,fotos/802.jpg
803,Maria Luísa Novaes,maria803,123,Aluno,543726800,914.570.862-20,3.0,Berrini,12/2028,fotos/803.jpg
804,Stephany Cavalcanti,stephany804,123,Aluno,478365202,701.865.249-94,3.0,Paulista,12/2028,fotos/804.jpg
805,Maria Vitória Cardoso,maria805,123,Aluno,082761541,924.167.035-52,3.0,Berrini,12/2029,fotos/805.jpg
806,Arthur Marques,arthur806,123,Aluno,157384627,408.765.123-17,3.0,Tatuapé,12/2026,fotos/806.jpg
807,Fernanda Ferreira,fernanda807,123,Aluno,738512400,906.824.573-29,3.0,Berrini,12/2028,fotos/807.jpg
808,Júlia Pereira,júlia808,123,Aluno,27034861X,209.418.753-50,3.0,Paulista,12/2028,fotos/808.jpg
809,Dr. Erick da Conceição,dr.809,123,Aluno,736542814,607.528.194-02,3.0,Marquês,12/2029,fotos/809.jpg
810,Maria Eduarda Costa,maria810,123,Aluno,62308174X,267.394.850-38,3.0,Berrini,12/2028,fotos/810.jpg
811,Sr. Isaac Marques,sr.811,123,Aluno,716580342,760.518.239-21,3.0,Marquês,12/2027,fotos/811.jpg
812,Sofia Sales,sofia812,123,Aluno,840236712,354.870.216-35,3.0,Berrini,12/2027,fotos/812.jpg
813,Luiza Rezende,luiza813,123,Aluno,84031257X,129.530.764-25,3.0,Paulista,12/2026,fotos/813.jpg
814,Rebeca da Mota,rebeca814,123,Aluno,547820318,590.682.431-60,3.0,Tatuapé,12/2026,fotos/814.jpg
815,Antonella Moraes,antonella815,123,Aluno,103467828,926.158.734-82,3.0,Berrini,12/2029,fotos/815.jpg
816,Dr. Kaique Cavalcante,dr.816,123,Aluno,716452807,275.093.618-77,3.0,Berrini,12/2027,fotos/816.jpg
817,Vicente Rocha,vicente817,123,Aluno,530184266,578.402.631-35,3.0,Berrini,12/2027,fotos/817.jpg
818,Srta. Alexia Nascimento,srta.818,123,Aluno,045381768,095.487.326-29,3.0,Berrini,12/2028,fotos/818.jpg
819,Maria Sophia Caldeira,maria819,123,Aluno,57041328X,609.148.325-06,3.0,Pinheiros,12/2027,fotos/819.jpg
820,Ana Laura Cirino,ana820,123,Aluno,856470326,469.375.102-25,3.0,Berrini,12/2027,fotos/820.jpg
821,Dr. Oliver Pires,dr.821,123,Aluno,205476387,017.364.892-40,3.0,Paulista,12/2028,fotos/821.jpg
822,Lucca da Costa,lucca822,123,Aluno,37186205X,920.518.437-32,3.0,Berrini,12/2029,fotos/822.jpg
823,Leonardo da Cruz,leonardo823,123,Aluno,236780451,319.754.208-88,3.0,Tatuapé,12/2026,fotos/823.jpg
824,Luigi Duarte,luigi824,123,Aluno,76482305X,397.524.186-19,3.0,Berrini,12/2026,fotos/824.jpg
825,Marcela Ribeiro,marcela825,123,Aluno,750382648,136.907.854-48,3.0,Paulista,12/2026,fotos/825.jpg
826,Sr. Juan Sousa,sr.826,123,Aluno,361254787,905.172.684-85,3.0,Marquês,12/2028,fotos/826.jpg
827,Ísis Novaes,ísis827,123,Aluno,104527365,658.740.293-38,3.0,Tatuapé,12/2029,fotos/827.jpg
828,Alexandre Moura,alexandre828,123,Aluno,048365713,491.265.873-19,3.0,Paulista,12/2029,fotos/828.jpg
829,Leandro Moreira,leandro829,123,Aluno,032548679,209.436.857-29,3.0,Pinheiros,12/2028,fotos/829.jpg
830,Joana da Rocha,joana830,123,Aluno,583710463,507.269.481-01,3.0,Marquês,12/2028,fotos/830.jpg
831,Giovanna Pacheco,giovanna831,123,Aluno,543260185,856.074.921-76,3.0,Berrini,12/2029,fotos/831.jpg
832,Srta. Ana Sophia da Rosa,srta.832,123,Aluno,603187456,480.235.196-89,3.0,Tatuapé,12/2026,fotos/832.jpg
833,Dom Viana,dom833,123,Aluno,183406527,298.415.760-58,3.0,Pinheiros,12/2026,fotos/833.jpg
834,Maria Vitória Ribeiro,maria834,123,Aluno,512306783,284.157.069-01,3.0,Tatuapé,12/2028,fotos/834.jpg
835,Thiago Lima,thiago835,123,Aluno,810352643,023.864.971-78,3.0,Marquês,12/2027,fotos/835.jpg
836,José Dias,josé836,123,Aluno,240675381,173.820.654-80,3.0,Pinheiros,12/2026,fotos/836.jpg
837,Alice Fogaça,alice837,123,Aluno,843162508,318.695.024-42,3.0,Berrini,12/2029,fotos/837.jpg
838,Ágatha Ferreira,ágatha838,123,Aluno,326584171,461.097.528-94,3.0,Marquês,12/2026,fotos/838.jpg
839,Ana Liz Cavalcanti,ana839,123,Aluno,163028540,754.296.180-20,3.0,Pinheiros,12/2027,fotos/839.jpg
840,Sr. Théo Araújo,sr.840,123,Aluno,367142053,530.287.164-53,3.0,Pinheiros,12/2027,fotos/840.jpg
841,Sr. João Nunes,sr.841,123,Aluno,57034816X,247.980.631-69,3.0,Pinheiros,12/2029,fotos/841.jpg
842,Nathan Jesus,nathan842,123,Aluno,428371061,569.237.401-34,3.0,Paulista,12/2028,fotos/842.jpg
843,Bárbara Pires,bárbara843,123,Aluno,426851031,918.425.073-97,3.0,Marquês,12/2028,fotos/843.jpg
844,Francisco Moura,francisco844,123,Aluno,127035680,465.930.872-38,3.0,Berrini,12/2026,fotos/844.jpg
845,Caroline Andrade,caroline845,123,Aluno,803567212,682.751.043-35,3.0,Tatuapé,12/2027,fotos/845.jpg
846,Gabrielly Rezende,gabrielly846,123,Aluno,834157202,392.508.174-79,3.0,Paulista,12/2027,fotos/846.jpg
847,Dra. Isis Araújo,dra.847,123,Aluno,526138749,426.190.738-04,3.0,Paulista,12/2028,fotos/847.jpg
848,Pedro Lucas Costa,pedro848,123,Aluno,254603178,103.958.724-05,3.0,Marquês,12/2028,fotos/848.jpg
849,Henry Aragão,henry849,123,Aluno,625178038,723.015.684-07,3.0,Marquês,12/2028,fotos/849.jpg
850,Henrique Rocha,henrique850,123,Aluno,287361457,517.460.823-80,3.0,Pinheiros,12/2029,fotos/850.jpg
851,Larissa Vargas,larissa851,123,Aluno,30748256X,406.123.978-31,3.0,Tatuapé,12/2026,fotos/851.jpg
852,Arthur Rezende,arthur852,123,Aluno,208573641,241.976.580-01,3.0,Marquês,12/2026,fotos/852.jpg
853,Vinicius Aparecida,vinicius853,123,Aluno,625180343,827.035.691-30,3.0,Berrini,12/2026,fotos/853.jpg
854,Noah Novais,noah854,123,Aluno,518074262,426.038.957-29,3.0,Pinheiros,12/2028,fotos/854.jpg
855,Kamilly das Neves,kamilly855,123,Aluno,702653810,526.841.307-44,3.0,Pinheiros,12/2028,fotos/855.jpg
856,Eduardo Vasconcelos,eduardo856,123,Aluno,316475208,658.107.932-40,3.0,Marquês,12/2029,fotos/856.jpg
857,Natália da Rosa,natália857,123,Aluno,280534760,475.028.396-74,3.0,Marquês,12/2029,fotos/857.jpg
858,Julia Cardoso,julia858,123,Aluno,731485208,986.271.405-02,3.0,Marquês,12/2028,fotos/858.jpg
859,Arthur Gabriel Alves,arthur859,123,Aluno,081452639,230.417.596-16,4.0,Paulista,12/2027,fotos/859.jpg
860,Antonella Peixoto,antonella860,123,Aluno,784051239,519.672.438-91,4.0,Marquês,12/2026,fotos/860.jpg
861,Isabella Duarte,isabella861,123,Aluno,318760241,456.287.309-47,4.0,Pinheiros,12/2029,fotos/861.jpg
862,Dr. João Vitor Araújo,dr.862,123,Aluno,750683120,108.397.265-03,4.0,Paulista,12/2027,fotos/862.jpg
863,Isabella Mendes,isabella863,123,Aluno,278046538,862.503.974-00,4.0,Berrini,12/2029,fotos/863.jpg
864,Bernardo Garcia,bernardo864,123,Aluno,672418538,460.579.238-47,4.0,Paulista,12/2028,fotos/864.jpg
865,João Gabriel Lima,joão865,123,Aluno,82713065X,570.812.649-30,4.0,Pinheiros,12/2026,fotos/865.jpg
866,Théo Ferreira,théo866,123,Aluno,806412379,905.473.821-97,4.0,Marquês,12/2026,fotos/866.jpg
867,Maria Helena Ferreira,maria867,123,Aluno,72135046X,308.971.452-32,4.0,Paulista,12/2028,fotos/867.jpg
868,Ravy Macedo,ravy868,123,Aluno,075348615,470.189.532-60,4.0,Paulista,12/2029,fotos/868.jpg
869,Juan Mendonça,juan869,123,Aluno,718654031,749.356.012-99,4.0,Paulista,12/2027,fotos/869.jpg
870,Heloisa Fogaça,heloisa870,123,Aluno,380275144,718.429.635-46,4.0,Marquês,12/2029,fotos/870.jpg
871,Sophia Marques,sophia871,123,Aluno,256180374,390.415.278-50,4.0,Pinheiros,12/2026,fotos/871.jpg
872,Luiz Gustavo Marques,luiz872,123,Aluno,186572049,249.817.530-04,4.0,Pinheiros,12/2027,fotos/872.jpg
873,Sra. Ana Júlia Jesus,sra.873,123,Aluno,542613700,917.268.530-12,4.0,Paulista,12/2027,fotos/873.jpg
874,Maitê Fernandes,maitê874,123,Aluno,830174266,692.150.437-99,4.0,Pinheiros,12/2029,fotos/874.jpg
875,Laura Lopes,laura875,123,Aluno,574682302,054.371.286-90,4.0,Marquês,12/2026,fotos/875.jpg
876,Maria Flor da Cruz,maria876,123,Aluno,463257108,840.512.769-02,4.0,Paulista,12/2026,fotos/876.jpg
877,Thales Pastor,thales877,123,Aluno,618034729,617.082.395-02,4.0,Tatuapé,12/2029,fotos/877.jpg
878,Srta. Camila Porto,srta.878,123,Aluno,501387249,675.489.023-10,4.0,Marquês,12/2026,fotos/878.jpg
879,Sra. Gabriela Jesus,sra.879,123,Aluno,610735846,712.605.384-35,4.0,Paulista,12/2027,fotos/879.jpg
880,Dr. Matheus Abreu,dr.880,123,Aluno,153026789,730.612.859-03,4.0,Tatuapé,12/2027,fotos/880.jpg
881,Vicente Lopes,vicente881,123,Aluno,548213677,501.784.269-11,4.0,Tatuapé,12/2027,fotos/881.jpg
882,Sra. Gabriela Cardoso,sra.882,123,Aluno,134078627,176.480.293-40,4.0,Tatuapé,12/2029,fotos/882.jpg
883,Ana Laura Teixeira,ana883,123,Aluno,271403858,284.036.519-70,4.0,Paulista,12/2029,fotos/883.jpg
884,Eduardo da Conceição,eduardo884,123,Aluno,701528461,108.597.246-11,4.0,Pinheiros,12/2028,fotos/884.jpg
885,Antônio Mendes,antônio885,123,Aluno,053728415,649.015.827-20,4.0,Tatuapé,12/2029,fotos/885.jpg
886,Dr. Calebe Aparecida,dr.886,123,Aluno,301285743,214.369.875-55,4.0,Berrini,12/2026,fotos/886.jpg
887,Maria Fernanda Pacheco,maria887,123,Aluno,065834215,928.170.346-78,4.0,Paulista,12/2026,fotos/887.jpg
888,Yuri Costela,yuri888,123,Aluno,738265408,315.826.049-24,4.0,Paulista,12/2026,fotos/888.jpg
889,Bárbara Pereira,bárbara889,123,Aluno,735082418,453.019.728-04,4.0,Pinheiros,12/2029,fotos/889.jpg
890,Maitê Cunha,maitê890,123,Aluno,850327465,273.156.480-62,4.0,Berrini,12/2026,fotos/890.jpg
891,Leandro Silveira,leandro891,123,Aluno,107452637,416.923.785-46,4.0,Pinheiros,12/2027,fotos/891.jpg
892,Sra. Ana Beatriz Rodrigues,sra.892,123,Aluno,456721836,147.356.982-64,4.0,Pinheiros,12/2027,fotos/892.jpg
893,Bento Araújo,bento893,123,Aluno,435120761,829.451.763-19,4.0,Berrini,12/2027,fotos/893.jpg
894,Lucas Montenegro,lucas894,123,Aluno,543210674,593.826.704-83,4.0,Tatuapé,12/2029,fotos/894.jpg
895,Luiza Dias,luiza895,123,Aluno,873546106,584.123.069-70,4.0,Marquês,12/2027,fotos/895.jpg
896,Sofia Lima,sofia896,123,Aluno,267508414,854.179.036-39,4.0,Berrini,12/2026,fotos/896.jpg
897,Sra. Maria Isis Vargas,sra.897,123,Aluno,308214651,892.764.315-19,4.0,Tatuapé,12/2028,fotos/897.jpg
898,Maria Cecília Viana,maria898,123,Aluno,185273063,146.893.720-04,4.0,Tatuapé,12/2026,fotos/898.jpg
899,Dra. Luna Lopes,dra.899,123,Aluno,540367825,274.965.801-20,4.0,Paulista,12/2028,fotos/899.jpg
900,Evelyn da Costa,evelyn900,123,Aluno,086521433,479.632.815-73,4.0,Paulista,12/2028,fotos/900.jpg
901,Vicente Sousa,vicente901,123,Aluno,801724569,185.673.492-73,4.0,Berrini,12/2026,fotos/901.jpg
902,Manuella Souza,manuella902,123,Aluno,482506313,958.046.712-94,4.0,Paulista,12/2028,fotos/902.jpg
903,Isabel Santos,isabel903,123,Aluno,301568728,283.491.650-06,4.0,Tatuapé,12/2026,fotos/903.jpg
904,Daniela da Mata,daniela904,123,Aluno,321706456,631.850.792-21,4.0,Marquês,12/2029,fotos/904.jpg
905,Dr. Theo Cavalcanti,dr.905,123,Aluno,053168276,740.935.621-99,4.0,Paulista,12/2028,fotos/905.jpg
906,Luiz Fernando das Neves,luiz906,123,Aluno,410873561,051.728.946-67,4.0,Paulista,12/2027,fotos/906.jpg
907,Natália Freitas,natália907,123,Aluno,734186253,456.930.281-51,4.0,Paulista,12/2026,fotos/907.jpg
908,Ana Laura Machado,ana908,123,Aluno,685072435,723.840.651-90,4.0,Paulista,12/2027,fotos/908.jpg
909,Sr. Kaique da Cunha,sr.909,123,Aluno,386254709,689.375.120-68,4.0,Tatuapé,12/2027,fotos/909.jpg
910,Sophie Araújo,sophie910,123,Aluno,403218573,913.764.280-40,4.0,Pinheiros,12/2029,fotos/910.jpg
911,Marcela Brito,marcela911,123,Aluno,861754232,142.983.605-98,4.0,Paulista,12/2028,fotos/911.jpg
912,João Pedro Gonçalves,joão912,123,Aluno,510487622,970.853.426-92,4.0,Marquês,12/2026,fotos/912.jpg
913,Vicente Barbosa,vicente913,123,Aluno,137056424,238.419.607-31,4.0,Berrini,12/2027,fotos/913.jpg
914,Hadassa Jesus,hadassa914,123,Aluno,854176202,851.293.476-09,4.0,Paulista,12/2028,fotos/914.jpg
915,Matteo Moreira,matteo915,123,Aluno,568401323,379.461.520-43,4.0,Tatuapé,12/2026,fotos/915.jpg
916,Brenda Lima,brenda916,123,Aluno,623718455,825.071.934-41,4.0,Marquês,12/2027,fotos/916.jpg
917,Evelyn Pastor,evelyn917,123,Aluno,182364070,681.703.529-59,4.0,Paulista,12/2028,fotos/917.jpg
918,Kaique Aparecida,kaique918,123,Aluno,570316248,418.703.265-71,4.0,Marquês,12/2028,fotos/918.jpg
919,Bárbara Peixoto,bárbara919,123,Aluno,614238754,270.186.954-49,4.0,Marquês,12/2029,fotos/919.jpg
920,André da Cruz,andré920,123,Aluno,652134701,167.243.580-35,4.0,Berrini,12/2029,fotos/920.jpg
921,Vitor Gabriel Rodrigues,vitor921,123,Aluno,04527163X,625.197.438-91,4.0,Pinheiros,12/2026,fotos/921.jpg
922,Dra. Alana Cirino,dra.922,123,Aluno,58471063X,902.165.478-49,4.0,Pinheiros,12/2026,fotos/922.jpg
923,Maria Julia Carvalho,maria923,123,Aluno,025483766,836.541.702-26,4.0,Berrini,12/2027,fotos/923.jpg
924,Juan da Rosa,juan924,123,Aluno,078415366,139.647.850-75,4.0,Paulista,12/2029,fotos/924.jpg
